"ppntid","probA","probB","probC","payoffA","payoffB","payoffC","calc_sd","tolerance_prob","tolerance_payoff","p_err","useord","usecalc","payoffprior_mean","payoffprior_sd","trial_id","row_id","choice","calcA","calcB","calcC","ABprob","ACprob","BCprob","ABpayoff","ACpayoff","BCpayoff"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",110,"1",11.0781578856234,10.4717581337878,9.12992751807465,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",111,"2",9.92992914791303,10.8888823257717,9.3975452018273,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",112,"3",9.77382566051239,8.64399804154518,10.2825005360415,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",113,"1",9.97191856694073,8.9012182891394,9.4087906940391,">","=","<","<","<",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",114,"2",9.41614862346256,9.72651691317593,8.83875074056211,">","=","=","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",115,"1",10.5984926666501,9.48423266029532,9.12705948224387,">","=",">","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",116,"1",10.5851438597288,9.42929794657806,8.6403421053087,">","=","<","=",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",117,"2",9.96839011719464,10.6285678734143,8.72646351202644,">","<","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",118,"1",10.1711883496209,10.1307818314653,9.10573915716173,">","=","<","<","=","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",119,"2",9.115194652633,9.67728779623969,8.2947814188991,">","=",">","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",120,"1",10.7215975354448,9.57833554351659,9.66300803715801,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",121,"2",9.11529938834224,9.43337974964989,8.9478196831162,">","=","<","<",">",">"
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",122,"3",10.1334294092377,9.63087373303818,9.91478927381831,">","=","<","<",">","="
0,0.5,0.4,0.5,20,25,18,0.5,0.011,1.1,0.15,TRUE,TRUE,20,20,"wedellRpayoffpriorsd20",123,"1",10.5094169352817,8.94304831432216,8.58426377853005,">","=","<","<",">",">"
