modelLabel,cond,position,pA,pB,pD,vA,vB,vD,PayoffMean,ChoicesMadeCount,MaxEV,CorrectEV,LossEV,Achoices,Bchoices,Dchoices,HequalCount,EVtableCount,uBinsHist0,uBinsHist1,uBinsHist2,uBinsHist3,uBinsHist4,uBinsHist5,uBinsHist6,uBinsHist7,uBinsHist8,uBinsHist9,uBinsHist10,uBinsHist11,uBinsHist12,uBinsHist13,uBinsHist14,uBinsHist15,uBinsHist16,uBinsHist17,uBinsHist18,uBinsHist19,uBinsHist20,uBinsHist21,uBinsHist22,uBinsHist23,uBinsHist24,uBinsHist25,uBinsHist26,uBinsHist27,uBinsHist28,uBinsHist29,uBinsHist30,uBinsHist31,uBinsHist32,uBinsHist33,uBinsHist34,uBinsHist35,uBinsHist36,uBinsHist37,uBinsHist38,uBinsHist39,uBinsHist40,uBinsHist41,uBinsHist42,uBinsHist43,uBinsHist44,uBinsHist45,uBinsHist46,uBinsHist47,uBinsHist48,uBinsHist49,uBinsHist50,uBinsHist51,uBinsHist52,uBinsHist53,uBinsHist54,uBinsHist55,uBinsHist56,uBinsHist57,uBinsHist58,uBinsHist59,uBinsHist60,uBinsHist61,uBinsHist62,uBinsHist63,uBinsHist64,uBinsHist65,uBinsHist66,uBinsHist67,uBinsHist68,uBinsHist69,uBinsHist70,uBinsHist71,uBinsHist72,uBinsHist73,uBinsHist74,uBinsHist75,uBinsHist76,uBinsHist77,uBinsHist78,uBinsHist79
model1.1,X,horesrace,0.959160,0.009482,0.920052,104.244873,108.249863,98.893501,99.585075,1000000,99.987488,949988,9.000336,949988,0,50012,0,72220.937500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,51,168,413,909,1965,3982,7162,12683,20547,31747,45289,61535,78314,93533,103827,108747,105810,94441,78192,58608,40872,25606,14161,6933,2915,1102,359,88,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000
model1.1,X,horesrace,0.964516,0.723397,0.424829,96.928085,98.260048,101.738167,90.048172,1000000,93.488678,903401,35.680798,903401,50578,46021,0,5151962.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.679832,0.849765,0.031144,97.825668,100.682251,96.361588,84.575424,1000000,85.556244,950146,19.051193,49854,950146,0,0,131612.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,14,60,162,437,1129,2630,5969,12605,24505,44044,72121,106326,139996,160525,157544,128015,83357,41544,14873,3564,537,35,1,0,0,0,0,0,0,0,0,0,2000000
model1.1,X,horesrace,0.549883,0.114300,0.012607,100.897171,103.940094,95.700180,55.481632,999700,55.481632,999700,0.000000,999700,0,0,0,10134.923828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,40,96,304,643,1487,2915,5585,10191,17094,27095,40295,55481,73071,90566,103244,110402,109664,100902,84771,64800,45357,28352,15246,7461,3172,1089,279,68,13,1,0,0,0,0,0,0,0,0,0,0,2,37868,959368,2462,0,999700
model1.1,X,horesrace,0.944549,0.747902,0.650454,95.202034,101.054489,98.614555,88.452858,1000000,89.923012,903252,15.003510,903252,91174,5574,0,4922314.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.932263,0.660098,0.890929,102.972504,105.640594,103.175148,94.518059,1000000,95.997459,903552,15.138055,903552,48085,48363,0,2146551.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.025814,0.878018,0.112686,98.287720,103.719627,95.301376,91.067696,999771,91.067696,999771,0.000000,0,999771,0,0,11224.171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,31,88,237,548,1421,2897,6174,12101,21945,37704,59215,86277,113847,136103,144768,134334,107500,72165,39206,16657,5196,1158,164,17,1,0,0,0,0,1,6104,687722,305943,1,0,999771
model1.1,X,horesrace,0.172716,0.388446,0.113961,96.586540,98.666466,100.310745,38.326584,1000000,38.326584,1000000,0.000000,0,1000000,0,0,324910.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,189847,810006,949894,50212,1000000
model1.1,X,horesrace,0.493675,0.842514,0.163045,98.091957,102.670952,98.602455,84.604340,1000000,86.501701,949868,38.076145,50132,949868,0,0,1087086.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997835,2165,2000000
model1.1,X,horesrace,0.180642,0.292668,0.534135,102.420341,106.621208,101.855721,53.571033,1000000,54.404705,964518,23.200132,0,35482,964518,0,2633458.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22923,1263864,1713213
model1.1,X,horesrace,0.882764,0.207858,0.392918,101.854942,107.732178,93.674355,87.256470,1000000,89.913841,949822,53.107540,949822,0,50178,0,7521246.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.859023,0.381441,0.693439,97.995239,99.397537,100.558746,82.590652,1000000,84.180176,903702,16.279314,903702,5537,90761,0,4928377.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.256651,0.544743,0.514517,105.458931,97.179947,96.297119,52.750225,1000000,52.938091,949503,3.391613,0,949503,50497,0,3226856.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.770563,0.574151,0.553398,95.289299,98.252640,107.784294,71.906746,1000000,73.426414,903149,15.481047,903149,50951,45900,0,5151433.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.569581,0.271469,0.602080,99.953316,97.829185,104.279564,62.487572,1000000,62.784634,950062,5.853134,49938,0,950062,0,8475514.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.920655,0.951050,0.812649,105.216545,99.855415,98.980537,95.199730,1000000,96.868149,91508,1.962570,91508,904622,3870,0,2015466.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.114822,0.081617,0.168012,102.025772,96.945358,95.517830,16.047226,999525,16.048120,999489,4.333336,36,0,999489,0,3688.497314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,508,16397,209754,602496,169520,74691,924885,998464,1851,0
model1.1,X,horesrace,0.132395,0.200507,0.972470,95.356224,104.584511,109.947845,106.920990,1000000,106.920990,1000000,0.000000,0,0,1000000,0,1149371.375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,905135,94343,1000000,1000000
model1.1,X,horesrace,0.505880,0.165998,0.432366,109.262047,102.579521,99.294693,54.661850,1000000,55.273464,950006,12.341785,950006,0,49994,0,3395781.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829585,170415,2000000
model1.1,X,horesrace,0.342884,0.410962,0.241008,106.508461,103.061943,99.252464,42.061077,1000000,42.354580,950341,5.834553,49659,950341,0,0,8688924.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.789122,0.900733,0.292718,97.421730,97.472885,103.761063,86.856827,1000000,87.797020,943923,16.140059,49782,943923,6295,0,3082307.500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864723,2135277
model1.1,X,horesrace,0.220950,0.869605,0.869953,100.017693,98.321938,101.630478,88.082138,1000000,88.413750,922559,2.912498,0,77441,922559,0,1232280.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.672243,0.395162,0.198003,95.312981,99.275612,92.909210,62.823803,1000000,64.073471,949901,24.843559,949901,50099,0,0,8466613.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37040,962960,2000000
model1.1,X,horesrace,0.177737,0.833723,0.564636,103.992821,97.710281,96.867821,80.114838,1000000,81.463295,949975,26.768250,0,949975,50025,0,3172379.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24959,975041,2000000
model1.1,X,horesrace,0.057390,0.877543,0.949833,97.928146,104.639488,97.389183,92.396194,1000000,92.503471,949702,0.677811,0,50298,949702,0,118187.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,116,674,3799,19275,73797,198987,330446,278024,88088,6713,68,0,0,0,0,0,2000000
model1.1,X,horesrace,0.238180,0.930303,0.230939,101.022041,96.570602,98.119850,89.839890,1000000,89.839890,1000000,0.000000,0,1000000,0,0,504060.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1000000
model1.1,X,horesrace,0.589396,0.008765,0.403180,102.749542,109.297340,105.072311,59.648693,999999,60.560219,949997,18.197182,949997,0,50002,0,73068.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,41,102,245,612,1368,2855,5441,9645,16631,26061,38523,53515,70350,85982,99458,106743,107090,99698,85895,68336,49984,33336,19641,10543,4855,2057,723,197,43,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999998
model1.1,X,horesrace,0.408135,0.763393,0.860922,95.926888,91.506157,100.433128,85.383133,1000000,86.465042,945577,19.819019,5688,48735,945577,0,4871848.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.346390,0.932685,0.354048,107.425850,91.902969,105.586235,81.031532,1000000,85.716530,903527,48.461586,88142,903527,8331,0,861937.312500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.988763,0.950664,0.400919,97.066139,100.738419,101.383598,93.632607,1000000,95.975395,903848,24.213032,903848,54277,41875,0,2110793.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.843291,0.653041,0.546318,103.818214,99.441841,98.935730,86.282394,1000000,87.548958,945901,23.459572,945901,49878,4221,0,2002964.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.635012,0.484405,0.103476,105.859131,103.132271,102.090591,66.327118,1000000,67.221809,950501,17.264019,950501,49499,0,0,423997.718750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15556,788904,195528,0,0,2000000
model1.1,X,horesrace,0.313004,0.706134,0.659433,100.457947,98.552704,107.884766,69.468376,1000000,71.142746,84585,1.748101,4705,910710,84585,0,5435899.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148788,2851212
model1.1,X,horesrace,0.157647,0.142930,0.132308,106.031662,109.340752,103.160294,16.622875,999945,16.715620,935638,1.239173,935638,59382,4925,0,1776.520996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232129,2709819,57887,0
model1.1,X,horesrace,0.953400,0.055240,0.057272,102.782242,106.658318,105.773544,97.992599,997542,97.992599,997542,0.000000,997542,0,0,0,1722.112915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,921,6804,39908,171951,482693,739698,469278,81782,1939,0,0,0,0,0,997542
model1.1,X,horesrace,0.999247,0.855166,0.048737,107.665237,98.752296,95.900101,106.454849,1000000,107.584137,950422,23.134529,950422,49578,0,0,212596.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,31,143,608,2278,8014,24911,65302,138751,225040,259080,188330,73873,12929,699,4,0,0,0,0,0,0,2000000
model1.1,X,horesrace,0.944239,0.648892,0.603441,97.796722,98.176582,99.581108,89.426254,1000000,92.343513,904361,30.414640,904361,48611,47028,0,2145580.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.125997,0.551192,0.517848,100.151978,102.033958,95.810249,55.897285,1000000,56.240288,950288,6.625156,0,950288,49712,0,1448441.625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,907638,91825,0,2000000
model1.1,X,horesrace,0.541648,0.804823,0.021748,100.702248,91.222694,97.086761,72.435822,1000000,73.418137,949587,18.872974,50413,949587,0,0,104080.257812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,14,28,117,271,642,1408,3067,6002,11379,19984,33043,51605,72938,96118,117289,129437,129221,115044,90467,61431,35336,16663,6375,1715,343,51,1,0,0,0,0,0,0,0,0,0,0,0,0,2000000
model1.1,X,horesrace,0.438060,0.242046,0.076439,95.162178,105.475166,91.755714,41.686718,999995,41.686718,999995,0.000000,999995,0,0,0,293644.375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,407,6529,62854,301782,481197,144113,3091,0,0,0,999995,999995
model1.1,X,horesrace,0.271973,0.660789,0.613847,105.069969,105.490395,100.141739,69.326088,1000000,69.706841,949968,8.235161,0,949968,50032,0,3245360.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999998,2000002
model1.1,X,horesrace,0.469568,0.054665,0.796512,107.285995,98.246025,99.581657,77.836914,1000000,79.317970,949553,28.939930,50447,0,949553,0,270189.312500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,95,618,3108,13885,51527,143275,272451,309265,170399,33817,1528,8,0,0,0,0,0,2000000
model1.1,X,horesrace,0.348019,0.244562,0.384212,112.302338,104.735489,106.551491,40.783749,1000000,40.938404,949837,1.855057,50163,0,949837,0,8684403.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.591360,0.510805,0.824142,98.232819,100.390831,104.060463,84.220093,1000000,85.760605,946581,28.397943,47713,5706,946581,0,4871950.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.213891,0.529082,0.160498,100.830643,96.666672,111.846573,51.144588,1000000,51.144588,1000000,0.000000,0,1000000,0,0,1537913.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185788,1814212,1000000
model1.1,X,horesrace,0.252491,0.046210,0.578032,106.001244,95.735626,97.727554,56.489609,999996,56.489609,999996,0.000000,0,0,999996,0,136455.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,51,178,807,2710,8794,24754,59926,122386,198153,242034,203647,104945,28270,3227,101,0,0,0,0,0,0,999996,999996
model1.1,X,horesrace,0.650028,0.270395,0.660974,103.900909,103.007919,97.657265,67.169144,1000000,67.538536,891835,2.989616,891835,0,108165,0,504783.312500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.094493,0.359806,0.506467,104.162628,103.866776,91.332603,45.791592,1000000,46.256958,949787,8.885086,0,50213,949787,0,358942.156250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1797,236008,751484,10710,0,0,2000000
model1.1,X,horesrace,0.643668,0.357775,0.799084,108.082619,100.537376,92.321808,73.179298,1000000,73.772873,903779,6.087973,90825,5396,903779,0,4927194.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.706412,0.261860,0.662968,95.937874,100.294617,102.754074,67.835800,1000000,68.122643,49899,0.351021,950101,0,49899,0,8337456.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000
model1.1,X,horesrace,0.500828,0.397613,0.545572,99.597687,102.915314,100.174660,53.776722,1000000,54.652504,904849,9.143524,48724,46427,904849,0,2147329.250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
model1.1,X,horesrace,0.772457,0.320336,0.135228,92.043488,102.260056,96.394051,69.186592,1000000,71.099625,949775,38.342022,949775,50225,0,0,1807205.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,689855,310120,128,1999872
model1.1,X,horesrace,0.928983,0.964777,0.601398,92.291679,99.972168,98.629280,95.699692,1000000,96.450806,946117,13.266136,48677,946117,5206,0,4872714.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000
